WKT,OBJECTID
"MULTILINESTRING ((767015.071281838 88957.530759102,767003.266193806 88968.6974457615,766975.969521881 88990.0271198599,766963.724035484 88988.1376208646,766905.659992882 89059.9021366891,766900.305597879 89069.8578252495,766885.243710775 89111.1125784691,766876.209418079 89140.7521450184,766843.360637167 89333.2250300536,766844.689934877 89342.628219811,766849.025529417 89350.5961114146,766850.80662719 89353.6942081573,766867.498407798 89365.8791962039,766878.85459479 89372.0800903728,766883.529989493 89373.9651887075,766882.52678994 89381.3733804581,766882.30008978 89386.0189753178,766881.299490616 89389.0041719415,766880.73949123 89389.0037718915,766880.738491084 89390.6636700625))","22276"
"MULTILINESTRING ((766454.1017488 93970.9417832626,766458.620444356 93965.2428899567,766466.404536812 93954.2451027926,766469.059734269 93950.1460075549,766478.954724938 93933.2894270434))","22288"
"MULTILINESTRING ((778213.379809502 77586.7489895876,778173.819049987 77618.2668518876,778143.947878448 77667.6967953988,778129.793792115 77688.9345710195,778125.66499621 77693.8008653606,778117.302704189 77707.5117496842,778102.596218239 77731.4014223608,778024.082104363 77723.6162244209,778000.136830345 77724.7162212528,777978.743752693 77736.2038069349,777901.06963073 77815.8207135058,777879.779350104 77862.1669610819,777861.452761235 77969.47824224,777850.186070773 78002.6616050293,777856.08346395 78007.5333001875,777852.297267264 78017.3796891101,777844.728775852 78013.1655930955,777793.252828759 78051.4185470315,777708.674514886 78124.0578606366,777660.768364501 78155.1257227166,777624.348303614 78161.8572123552,777602.967027738 78151.6636217409,777586.275647332 78134.508139127,777567.806771143 78089.5780867436,777555.016887843 78055.9365224818,777547.113997042 78048.7455296969,777525.189422952 78024.0573548919,777444.578714778 77975.1156017868,777439.784819235 77984.4048912335,777432.105128082 77978.5399970161,777436.124124452 77969.4729072631,777414.631648862 77957.2855188254,777409.068755049 77955.7337200658,777369.976798179 77949.0731241357,777300.928573975 77941.9607262404,777272.530004745 77943.9391217423,777226.638754794 77943.2469187286,777224.752456741 77944.5720171232,777191.336092235 77955.6173022969,777134.06095114 77998.0679511534,777132.949152206 77999.8384491245,777123.934062436 77994.8538538373,777115.693671805 77990.0922583684,777112.238175332 77992.9744549324))","22296"
"MULTILINESTRING ((766392.550181464 92146.8851888263,766408.04246686 92120.115119733))","22297"
"MULTILINESTRING ((764690.940249313 94374.5289773649,764698.510541052 94373.8660787861,764705.968132789 94374.5382787238,764706.969130643 94386.0461661116))","22298"
"MULTILINESTRING ((770979.049183834 84985.5739735577,770981.053481583 84986.2388729982,770982.167780459 84985.1332743098,770989.296072791 84983.5884766184,770993.082168602 84984.143776333,770992.300369117 84988.1260718907,770991.632069828 84988.3468715922,770988.509972673 84994.9829640331,771000.757158797 85000.5214590005))","22304"
"MULTILINESTRING ((776098.095042312 82049.624730452,776097.964239623 82083.0363938529))","22306"
"MULTILINESTRING ((764988.725156439 86077.1742575542,764990.284354794 86076.4054585362,764991.506353326 86077.8434570547,765007.426835293 86084.2691513364))","22308"
"MULTILINESTRING ((761070.611305411 90212.0817514067,761093.344282792 90184.6603837263))","22310"
"MULTILINESTRING ((777220.111850177 78085.8490622095,777205.642667407 78068.0365805034))","22319"
"MULTILINESTRING ((764412.522071135 95296.754733801,764421.10616261 95286.801445578,764427.567655829 95283.2633500763,764422.467264967 95244.7696921106,764560.437829059 95072.2744951931,764579.246007029 95087.0018806572,764632.952551887 95044.3350326758,764628.385157851 95034.0396436242,764734.451548675 94952.7943430194,764772.989407357 94941.3204592114,764861.504607404 94970.2410353898,764886.316877726 94996.4795086987,764886.875476918 94998.5846064264,764900.674160808 95008.8765963292,764901.34726022 95007.2171982231,764902.457858978 95007.4403980772))","22333"
"MULTILINESTRING ((766195.564119368 87375.9319301453,766207.364006032 87380.3910262568))","22336"
"MULTILINESTRING ((768663.758833659 89411.7494043493,768664.319433124 89410.8595053798,768675.674021266 89404.2270136836,768664.789037207 89358.8671626485,768658.571746722 89328.3279957119,768654.131953465 89307.0814187049,768648.79416092 89288.9406382012,768639.898972138 89272.3369556895,768628.886885962 89252.5328765155,768623.658992999 89237.702492376))","22340"
"MULTILINESTRING ((766171.515635244 87497.0196946147,766176.421830058 87494.7400975528))","22343"
"MULTILINESTRING ((766210.530306122 87339.3493717604,766216.187000258 87335.3701766362,766225.455290458 87331.0910821561,766236.199678808 87329.4513848966))","22344"
"MULTILINESTRING ((777146.761374848 76313.7653944384,777143.522777039 76330.2516761458,777140.723577403 76363.3282397437,777167.109147899 76372.7451315861,777158.954753136 76417.6610818007,777150.263961202 76434.914162225,777133.870776066 76471.748720608,777102.422904909 76538.3333452284,777067.759437992 76595.8469795065,777037.451568642 76624.9214452423,777005.481402444 76637.5257288557,776957.253454578 76642.4709195253,776945.55546716 76644.4586164004,776782.165344141 76656.9843894117,776785.061739932 76669.9315754841,776761.776164717 76677.1153657327,776736.934790264 76695.7973432753,776724.670202439 76710.3964263054,776722.106604359 76721.1243143608,776717.758307945 76735.2822985184,776712.984598152 76919.4851966108,776695.765507464 77035.4203683702,776703.004398784 77045.1612583043,776738.524158575 77063.6616409605,776741.751754704 77067.9754365058))","22350"
"MULTILINESTRING ((774576.141459987 80175.96965507,774545.847294118 80163.1190666284))","22365"
"MULTILINESTRING ((774538.306727042 83428.655786962,774548.2900141 83452.5595616106,774593.869265822 83435.2438844823,774588.154273531 83418.0195028746,774585.058676984 83417.1464035686))","22369"
"MULTILINESTRING ((776598.835345824 75396.5334534205,776597.166447961 75392.5543576389,776596.844949132 75382.3719687497))","22375"
"MULTILINESTRING ((776104.94350755 75102.8813350022,776086.903527973 75093.3575439752,776082.669931833 75102.7584333497))","22376"
"MULTILINESTRING ((773514.879887817 81738.3810534849,773541.311759409 81732.9041617153))","22401"
"MULTILINESTRING ((760014.439393559 89929.7108708744,760002.62700528 89944.4168535694))","22402"
"MULTILINESTRING ((772946.640305267 79377.2829954994,772949.996401357 79380.2423925305,772954.531596094 79383.9915887934,772955.270395238 79384.5850882023,772955.273695235 79384.5814882071))","22404"
"MULTILINESTRING ((774784.732896352 81798.6340944142,774758.674927467 81766.8945269991,774771.586614196 81757.1579387576))","22411"
"MULTILINESTRING ((774682.964310093 82947.8418263214,774651.100242863 82971.4982976807))","22412"
"MULTILINESTRING ((775132.984520139 79360.6749945167,775120.610431402 79387.662663932,775101.122753229 79380.7990698346,775063.658487912 79455.4560849536,775065.316684159 79478.9089594006,775065.41388178 79506.3485293522,775056.843390983 79508.1151267056,775056.482687596 79553.6926767509,775039.434704407 79575.2529517198,775029.515714427 79584.8732403591,775028.723314028 79600.1457235627))","22420"
"MULTILINESTRING ((773603.944445935 81078.5336845375,773605.392944466 81077.2068861144,773606.840542857 81077.53958587,773610.293939224 81075.8819879781,773613.191936429 81071.4582930698))","22423"
"MULTILINESTRING ((774574.575540884 82801.0788779706,774568.130250083 82775.6296053173))","22424"
"MULTILINESTRING ((771624.893265687 83953.6387623296,771621.66616964 83948.6665675137,771617.326074441 83947.9964678793,771615.991475941 83947.5505682545,771608.965782719 83958.1734559894,771606.507484917 83963.9213494673))","22427"
"MULTILINESTRING ((729674.057988932 77779.3051324893,729670.511994555 77757.6288565858,729671.960593297 77752.8737620406,729672.19299448 77733.9617833169,729750.902006363 77733.8853894058,729749.675006952 77744.1751777473,729778.400374851 77743.4090807988,729781.180570008 77766.0861555225,729826.6015192 77765.5501595907,729830.615214823 77764.0036616341))","22429"
"MULTILINESTRING ((767521.726653583 90902.8910609134,767546.240428385 90883.8780840465))","22430"
"MULTILINESTRING ((770930.532260634 83537.6110601307,770937.426851559 83555.6477409036,770957.142130496 83549.6847491291,770986.846693408 83603.6891923299,771025.894644364 83678.0550139623,771048.923415519 83720.992768756,771100.320551085 83817.381067256,771105.992043634 83831.9875516945,771111.662936101 83847.5897350387,771110.546736937 83852.1249299618,771094.394553994 83859.3068206969,771071.672578363 83865.0469124558,771070.891178945 83868.2547088644,771071.225278578 83868.2549088942,771071.558478074 83869.9146070985))","22431"
"MULTILINESTRING ((774968.434622177 80292.8962596529,774966.109227427 80260.3737950872,774977.805214556 80261.7062946022,775000.852089234 80263.8239942055,775003.642286033 80265.7078923738,775029.249956977 80279.1031798341))","22432"
"MULTILINESTRING ((773370.598243307 84119.1416299198,773360.57295431 84118.5795296787,773321.929396901 84114.2455311232,773306.344514563 84106.8274379272,773304.562716671 84104.9440398404))","22433"
"MULTILINESTRING ((764497.585874317 86327.9148388356,764470.074602591 86350.5707114826))","22436"
"MULTILINESTRING ((764997.651649912 86039.0133003974,764990.39835496 86072.9747623282,764989.949555341 86074.3004608278,764990.284354794 86076.4054585362))","22437"
"MULTILINESTRING ((720427.478993906 70572.6913721438,720393.519932104 70572.5669698854,720396.763131057 70535.7381116976,720422.705001717 70538.0749108923,720424.265600336 70532.7637169986))","22449"
"MULTILINESTRING ((735450.767663589 76056.5504052882,735459.572654486 76047.0423166063,735495.104416815 76021.0623484057,735492.091420428 76017.7513518858,735465.838852951 75975.1491976164,735457.268763669 75959.8855140638,735447.242574369 75966.2966061214))","22450"
"MULTILINESTRING ((761453.050523736 89764.061080306,761451.602925203 89765.4973785892,761451.379025488 89765.0521790619,761451.940525084 89762.6138818077,761448.828029277 89753.8774911904))","22457"
"MULTILINESTRING ((764025.459696258 91990.7952486394,764026.240095541 91989.2469504184,764026.351895486 91988.4726512839,764022.121400307 91986.5894529833,764015.777007737 91981.4968580381,764006.208019438 91968.3266717216,764014.132113348 91939.0156047883,764040.098687749 91906.0647434885,764066.057661038 91885.6145683861,764093.791231297 91877.2236801311,764102.705422298 91868.2683908152,764105.268819795 91864.7298949487,764096.475330058 91858.0870014955,764093.804333232 91855.4304041886))","22464"
"MULTILINESTRING ((774562.375099674 79879.4612788286,774532.623829165 79915.2952370892))","22480"
"MULTILINESTRING ((760431.36813371 93312.2561656749,760458.643902615 93323.7796553795))","22484"
"MULTILINESTRING ((721498.217334013 71362.9874560042,721497.106535206 71363.7657550452,721503.989423316 71422.0499897634))","22486"
"MULTILINESTRING ((771160.108015992 85794.7208001856,771151.428725768 85791.5074029672))","22490"
"MULTILINESTRING ((737806.710647711 73255.0251180432,737806.932747151 73259.2249133619,737805.920047456 73270.2848009186,737818.200018923 73469.7190787918,737822.179610318 73525.6900164903,737810.046123703 73527.4556136128,737811.263321422 73539.8421998493,737823.388208065 73537.839902993,737824.896404614 73561.5730765636,737829.658894153 73630.7086995988,737829.896993133 73640.7893883417,737830.452592117 73646.1074824351,737829.261991252 73675.4762495015,737826.960090477 73720.1643993495,737824.975689877 73757.7882571221,737692.923681248 74501.4087154878,737691.246181917 74517.3355975464,737606.348467446 74637.7566564534,737528.156849575 74704.0842763675,737492.959286613 74733.0499413124,737416.762664541 74825.6987319208,737268.340019263 74967.31676228,737244.214243481 75002.7080208588,737238.230449674 75009.0151133496,737227.673562029 75001.1835213164,737221.217668457 75011.3435094611,737231.324856675 75018.1962025569,737125.773863086 75166.9100281793,737074.100517882 75203.9432828324,736971.442532795 75197.4823823075,736965.759239189 75196.7010827521,736907.965102667 75209.1728644294,736882.912029939 75217.9044527643,736805.958913382 75248.8356123315,736704.956423843 75277.1044730583,736619.175916892 75311.3297282678,736561.971478897 75334.780997692,736277.395481572 75528.3255594971,736275.172683767 75532.0884551159))","22491"
"MULTILINESTRING ((771679.136473197 83168.1297294809,771652.653203099 83157.0804393668,771628.09813424 83106.4634928621,771626.067040354 83060.5564430969,771633.747034893 83025.9024817978,771640.338027604 83026.8594813054,771642.361026374 83015.2743941966,771636.009033432 83013.9424951221,771670.534003288 82924.1003966922,771659.192918653 82889.0923341687,771642.355939011 82866.1013579886,771621.959062488 82852.2418714794,771620.669164002 82851.0181727144,771618.916366117 82848.6700751429,771602.470286237 82823.4232014727,771589.70630217 82800.085826017,771579.387516731 82761.3243677056,771566.422936155 82699.2795347349,771555.839652199 82646.3627919434,771545.190163843 82646.3627910446,771543.338066323 82641.0049967691,771554.185954634 82638.9544999376,771548.894262783 82610.9747302135,771540.427675884 82565.4663794665,771523.494301515 82481.1964705667,771495.262143361 82351.0804110547,771494.835745702 82328.8435354355,771499.191543241 82301.5184658042,771503.954839541 82283.6186858611,771518.367325469 82263.583909073,771536.247207503 82244.7514312571,771582.661660406 82201.3327828378,771585.009359953 82176.2228106048,771581.898864471 82162.9421249243,771564.221888531 82106.728685155,771562.683293305 82069.9974253536,771573.965986205 82007.7168946818,771565.06179612 82005.6162962394,771567.738694288 81992.5614107974,771579.209581532 81995.1085089656,771581.887479831 81980.5143252134,771591.65398091 81840.5715796773,771632.335840885 81787.4874413742,771643.484530591 81764.9230670822,771656.203420302 81721.7827155112,771656.315320172 81721.8941153967,771656.203320286 81722.0053152664))","22494"
"MULTILINESTRING ((775267.376348444 82050.0405597069,775300.11411134 82066.4354445136,775295.321415981 82073.3969364818,775285.399525571 82087.9968196468,775233.629685137 82051.5703551769,775225.176595015 82043.8224629505,775222.954598815 82027.5559805843,775152.818479161 81982.384024147,775133.638596371 82026.4025742976,775089.545146608 82001.2660981127,775068.509870424 81991.0723075034))","22498"
